	Id	Text	Label
237	1250174623473336328	old leilani jordan die covid-19 work grocery store fail provide glove hand sanitizer grocery clerk essential worker miust treat employer government customer httpurl	1
238	1235580363872915462	fantasy prediction v shaped recovery china dash # coronavirus @user httpurl fact china crank factory risk second round effect infection httpurl httpurl	0
239	1241151638749904896	child covid kid test january february total % confirm sars cov-2 infection critical comorbiditie die multiorgan failure httpurl	1
240	1241075255948521472	# coronavirus case karachi reach time act responsibly protect city country practice self isolation possible step house purchase essential item include medicine # coronaviruspakistan	1
241	1241448863409623040	faa temporarily halt flight philly nyc trainee nyc traffic control center test positive covid_19 # coronavirus flight tracker httpurl	1
242	1236733669236256769	italy aggressive cautious approach death trump call hoax offer gut feel epidemiological stat wide range strategy confront coronavirus colombia store httpurl	1
243	1247031862469570562	urge patient visit st augustine hospital durban contact @user department screen people patient staff test positive # covid19sa @user httpurl	1
244	1249024426613649409	up continue work break work history crisis death old manager covid_19 give employee thin mask wear tuesday social distancing practice difficult type work test plz	1
245	1241816187564183555	# coronavirus update saudi coronavirus case pass senator test positive virus death toll italy rise day bring total follow late httpurl httpurl	1
246	1248788178900783104	covid-19 challenge global health system test common humanity gender equality & woman right essential get pandemic recover faster build well future # gbaplus httpurl	0
247	1248518799214682112	  japan   fast spread worsen little contagion est % pop infected danger uncontrolled growth proj death toll day   covid	0
248	1245816543377649664	world pass covid-19 infection month new coronavirus case report china httpurl	1
249	1246350419518840834	death covid-19 occur matter month hi emma planet death	0
250	1244436773679312907	15th case confirm thursday texans evacuate china find fever & diagnose novel coronavirus patient treat methodist hospital balcon height patient isolate time httpurl	1
251	1236156627260145670	italy fast country spread # coronavirus trump restrict travel scared get infect cancel cdc schedule understand exponential rate infection person walk airport	0
252	1248996455265832960	sad issue people recover treatment april 11th @ death death recovery % recovery % medical treatment covid-19 terrible deliver nebulized immunostimulant httpurl	1
253	1241451778979377152	covid19 continue creep cny cortland county confirm covid19 case child person 50 additional resident asymptomatic self quarantine # coronavirusupdate	1
254	1244944263613501441	@user @user saturday birmingham doctor die # coronavirus alabama birmingham england sympathy english cousin care doctor nurse responder	1
255	1241714149228453888	break news | new case covid-19 coronavirus report makkah region past hour raise total case makkah case detect single hotel httpurl	1
256	1240440863525867526	# agbarr instruct attorney nationwide prioritize prosecution investigation # scammer # fraudster # cybercriminal seek advantage public panic # coronavirusoutbreak httpurl	0
257	1236630339260428289	pro - israel group confirm dc conference attendee new york test positive coronavirus httpurl	1
258	1247102432888250368	9th patient chhattisgarh recover ready home person chhattisgarh look team expert doctor cure httpurl	1
259	1248349453913743360	death berkeley life tragically cut short region country & world know person contribute community decade ahead	1
260	1236134705277415424	coronavirus death announce florida department health late friday night release hopes stormy bury # florida # covid19 # epictrumpfail # trumpskatrina httpurl	1
261	1241278574809645056	qld case covid-19 soar cent week detail httpurl	0
262	1242700440485183489	louisiana old andraia sander die home coronavirus loving mother & case manager volunteer america north louisiana httpurl	1
263	1245859590236852225	beggar sir pray gov release virus kill rat talk kill us?450 + die hour nyc virus potent malaria thousnd dead now.#covid-419 basterdize enrich govt official	1
264	1241519076763226116	jair bolsonaro son eduardo confirm father positive coronavirus test fox news lie httpurl	1
265	1236108281820545029	0hshit # scary # coronavirus # coronaviruscanda alberta&#8217;s 2nd presumptive case coronavirus edmonton calgary close atb branch httpurl	1
266	1241586915461087235	germany case dead % death rate germany test center numerous patient wait test covid19 receive referral notice doctor basis test munich try bribe doctor let queue	1
267	1246210544152936449	new covid19-relate death announce today include resident calgary mckenzie towne continue care centre accord chief medical officer health dr . deena hinshaw people die facility outbreak # covid19ab	1
268	1250873267268845568	@user difficult time understatement year covid_19 death describe coldly difficult include non - hospital death tory government wish wipe death fill record increase plateaus	1
269	1241670952456421378	kenya happy country east central africa new report united nations say ethiopia confirm covid-19 case bring total ethiopian national arrive belgium dubai	1
270	1247070704681566209	long serve nurse liverpool hospital die test positive covid_19 staff nurse aintree university hospital liz glanister die friday trust run say add sadly miss know work httpurl	1
271	1245718627711619078	ie coronavirus case spread evenly country spread community lead metro area type cluster mean compare lombardy capita basis huge part remain largely unaffected	0
272	1236919964226875392	great county santa clara high number covid-19 case   hand glad test hand know test validate easily hundred	1
273	1239972123864514561	@user report name texas aggressive u.s . state combat covid-19 ranking base test case capita state legislation datum available p.m. ct march httpurl httpurl	0
274	1235981175186808832	@user hmmm late confirm coronavirus case return italy week ago week walk north carolina require recently return italy check oh test kit month plan	1
275	1236125643516964865	colombia confirm case covid19 old patient recently arrive bogota italy httpurl httpurl	1
276	1249773425155092480	woman come   ask protection lock profit prison jena louisiana midst epidemic ice fail folk safe 1st case facility confirm freethemall httpurl	1
